,0
48381,8529.05
48382,8813.97
48383,9040.92
48384,9148.56
48385,9383.84
48386,9710.65
48387,9882.14
48388,10112.09
48389,10448.74
48390,10735.36
48391,11031.54
48392,11349.83
48393,11509.44
48394,11860.15
48395,11641.61
48396,11617.37
48397,11683.43
48398,11665.54
48399,11646.58
48400,11627.97
48401,11644.55
48402,11470.05
48403,11362.82
48404,11421.41
48405,11355.01
48406,11276.38
48407,11189.69
48408,11220.34
48409,11291.13
48410,11211.64
48411,11163.62
48412,11062.22
48413,10823.28
48414,10787.65
48415,10699.93
48416,10570.98
48417,10464.39
48418,10201.2
48419,10137.18
48420,10042.27
48421,9992.47
48422,9904.81
48423,9686.37
48424,9648.18
48425,9516.89
48426,9475.44
48427,9317.09
48428,9219.73
48429,9239.62
48430,9097.44
48431,9072.5
48432,8976.72
48433,8916.24
48434,8779.8
48435,8773.27
48436,8651.76
48437,8735.78
48438,8583.65
48439,8513.48
48440,8415.61
48441,8364.73
48442,8290.03
48443,8215.89
48444,8137.77
48445,7996.56
48446,7837.03
48447,7748.02
48448,7769.5
48449,7730.25
48450,7690.07
48451,7539.62
48452,7559.55
48453,7478.79
48454,7465.88
48455,7491.5
48456,7484.65
48457,7461.46
48458,7528.21
48459,7617.27
48460,7642.85
48461,7632.96
48462,7880.77
48463,7938.49
48464,8008.68
48465,8294.02
48466,8391.33
48467,8596.35
48468,8830.94
48469,9153.94
48470,9466.83
48471,9786.92
48472,10072.79
48473,10317.09
48474,10422.5
48475,10804.31
48476,10901.71
48477,11074.5
48478,11134.55
48479,11024.64
48480,11063.81
48481,10853.91
48482,10831.69
48483,10560.56
48484,10376.54
48485,10285.81
48486,10174.1
48487,10097.51
48488,9962.8
48489,9799.51
48490,9490.56
48491,9426.63
48492,9362.41
48493,9261.4
48494,9208.74
48495,9042.55
48496,8932.36
48497,8888.31
48498,8822.8
48499,8820.3
48500,8737.19
48501,8762.69
48502,8805.36
48503,8859.72
48504,8834.85
48505,8689.09
48506,8736.11
48507,8827.09
48508,8919.87
48509,8835.94
48510,8781.97
48511,8962.26
48512,9096.5
48513,9107.68
48514,9159.64
48515,9111.46
48516,9245.79
48517,9345.0
48518,9395.08
48519,9336.98
48520,9364.46
48521,9490.01
48522,9685.0
48523,9766.18
48524,9924.38
48525,9965.35
48526,10213.95
48527,10367.28
48528,10696.36
48529,10734.52
48530,11026.34
48531,11110.6
48532,11387.35
48533,11689.7
48534,11844.31
48535,11960.88
48536,11840.44
48537,11982.32
48538,12286.95
48539,12380.13
48540,12408.43
48541,12256.59
48542,12242.29
48543,12218.32
48544,12149.72
48545,12116.95
48546,11898.59
48547,11758.86
48548,11723.43
48549,11785.94
48550,11787.09
48551,11814.72
48552,11692.49
48553,11550.74
48554,11505.78
48555,11425.02
48556,11179.6
48557,11140.57
48558,10888.7
48559,10815.59
48560,10602.58
48561,10519.8
48562,10367.74
48563,10061.69
48564,10181.57
48565,10029.33
48566,9881.18
48567,9688.66
48568,9631.99
48569,9467.26
48570,9396.57
48571,9271.59
48572,9252.33
48573,9161.99
48574,9118.9
48575,9087.83
48576,9013.0
48577,8990.82
48578,8931.26
48579,8817.7
48580,8748.21
48581,8777.01
48582,8706.75
48583,8597.06
48584,8471.85
48585,8370.88
48586,8401.15
48587,8153.6
48588,8108.46
48589,7991.58
48590,7821.58
48591,7812.91
48592,7724.36
48593,7676.22
48594,7702.6
48595,7543.34
48596,7553.17
48597,7508.26
48598,7537.46
48599,7470.1
48600,7475.74
48601,7498.9
48602,7535.25
48603,7570.21
48604,7648.32
48605,7665.07
48606,7824.86
48607,7966.29
48608,8019.65
48609,8237.18
48610,8325.83
48611,8564.94
48612,8868.93
48613,9183.24
48614,9406.47
48615,9591.15
48616,9937.97
48617,10171.33
48618,10319.31
48619,10584.39
48620,10821.87
48621,10828.31
48622,10946.43
48623,10886.23
48624,10810.76
48625,10728.07
48626,10676.16
48627,10494.55
48628,10309.94
48629,10197.77
48630,10185.19
48631,10200.16
48632,10104.9
48633,10030.06
48634,9871.2
48635,9656.41
48636,9539.91
48637,9359.26
48638,9168.89
48639,9053.79
48640,8920.43
48641,8909.06
48642,8835.93
48643,8716.82
48644,8685.57
48645,8652.23
48646,8652.81
48647,8672.01
48648,8631.4
48649,8610.5
48650,8638.53
48651,8588.3
48652,8594.63
48653,8635.77
48654,8566.98
48655,8561.96
48656,8597.28
48657,8566.07
48658,8591.81
48659,8703.2
48660,8751.08
48661,8784.68
48662,8843.44
48663,8866.36
48664,8961.08
48665,9039.08
48666,9069.48
48667,9178.61
48668,9230.42
48669,9343.9
48670,9460.68
48671,9721.43
48672,9810.32
48673,10030.28
48674,10232.56
48675,10407.31
48676,10686.38
48677,10773.62
48678,10971.88
48679,11180.73
48680,11506.76
48681,11288.37
48682,11543.77
48683,11655.07
48684,11591.92
48685,11575.61
48686,11595.03
48687,11555.17
48688,11481.02
48689,11433.49
48690,11351.22
48691,11238.16
48692,11187.31
48693,11144.77
48694,11141.1
48695,11216.28
48696,11214.87
48697,11160.36
48698,11060.56
48699,10928.54
48700,10759.83
48701,10704.87
48702,10570.0
48703,10369.04
48704,10320.8
48705,10217.98
48706,10052.1
48707,9908.75
48708,9934.17
48709,9807.31
48710,9707.11
48711,9541.57
48712,9457.34
48713,9343.37
48714,9241.61
48715,9237.92
48716,9084.47
48717,9033.74
48718,8998.09
48719,8909.04
48720,8785.22
48721,8748.73
48722,8664.99
48723,8598.33
48724,8552.9
48725,8490.34
48726,8433.79
48727,8353.35
48728,8236.4
48729,8234.27
48730,8101.93
48731,8007.93
48732,7922.46
48733,7781.02
48734,7736.04
48735,7648.26
48736,7570.09
48737,7471.93
48738,7448.18
48739,7376.77
48740,7334.28
48741,7240.33
48742,7277.14
48743,7282.32
48744,7307.18
48745,7277.78
48746,7294.73
48747,7322.81
48748,7381.72
48749,7427.85
48750,7599.51
48751,7757.28
48752,7862.9
48753,7985.14
48754,8131.77
48755,8342.3
48756,8547.9
48757,8845.23
48758,9174.31
48759,9388.1
48760,9567.75
48761,9779.68
48762,9950.8
48763,10203.72
48764,10370.82
48765,10465.98
48766,10649.51
48767,10680.84
48768,10610.95
48769,10625.04
48770,10478.24
48771,10443.8
48772,10422.63
48773,10306.21
48774,10419.37
48775,10266.11
48776,10236.88
48777,10208.82
48778,10131.5
48779,10019.46
48780,9912.09
48781,9787.22
48782,9751.73
48783,9658.39
48784,9573.78
48785,9500.86
48786,9403.4
48787,9401.99
48788,9259.5
48789,9168.31
48790,9144.46
48791,9276.51
48792,9314.15
48793,9253.79
48794,9237.74
48795,9261.52
48796,9293.09
48797,9171.63
48798,9186.55
48799,9203.33
48800,9162.2
48801,9203.92
48802,9257.35
48803,9371.1
48804,9370.09
48805,9432.35
48806,9415.03
48807,9467.76
48808,9467.34
48809,9505.8
48810,9667.81
48811,9632.03
48812,9725.43
48813,9859.7
48814,9996.72
48815,10102.81
48816,10085.89
48817,10389.95
48818,10564.7
48819,10575.5
48820,10830.97
48821,10942.68
48822,10955.33
48823,11342.88
48824,11651.33
48825,11343.09
48826,11490.83
48827,11636.87
48828,11515.66
48829,11429.76
48830,11512.69
48831,11489.6
48832,11410.32
48833,11214.78
48834,11160.47
48835,11045.19
48836,11017.45
48837,11034.98
48838,11137.33
48839,11100.4
48840,11073.77
48841,10971.61
48842,10835.91
48843,10749.04
48844,10678.65
48845,10589.14
48846,10416.66
48847,10293.34
48848,10125.75
48849,10008.8
48850,9854.1
48851,9645.23
48852,9714.84
48853,9649.98
48854,9563.74
48855,9396.4
48856,9260.0
48857,9208.62
48858,9151.15
48859,9096.07
48860,8963.35
48861,8949.15
48862,8867.69
48863,8806.93
48864,8725.1
48865,8723.48
48866,8627.44
48867,8639.95
48868,8530.33
48869,8470.18
48870,8461.15
48871,8373.33
48872,8246.92
48873,8191.81
48874,8082.73
48875,7962.24
48876,7842.3
48877,7697.59
48878,7614.28
48879,7611.86
48880,7408.15
48881,7376.47
48882,7347.99
48883,7283.18
48884,7294.05
48885,7260.09
48886,7201.49
48887,7199.78
48888,7182.32
48889,7304.41
48890,7251.43
48891,7237.47
48892,7267.37
48893,7331.06
48894,7485.37
48895,7666.82
48896,7793.45
48897,7833.16
48898,8003.55
48899,8131.92
48900,8419.07
48901,8599.11
48902,8835.55
48903,9044.86
48904,9317.31
48905,9529.63
48906,9586.91
48907,9954.72
48908,10100.78
48909,10134.51
48910,10213.47
48911,10250.08
48912,10257.23
48913,10119.72
48914,10064.53
48915,9875.4
48916,9895.95
48917,9860.68
48918,9751.28
48919,9651.1
48920,9537.9
48921,9536.27
48922,9397.21
48923,9195.33
48924,9183.77
48925,9032.59
48926,8941.3
48927,8824.53
48928,8721.4
48929,8526.19
48930,8540.06
48931,8472.06
48932,8344.17
48933,8288.66
48934,8302.02
48935,8243.28
48936,8227.47
48937,8295.22
48938,8254.45
48939,8374.27
48940,8265.16
48941,8233.03
48942,8221.43
48943,8198.19
48944,8197.6
48945,8270.47
48946,8257.31
48947,8325.73
48948,8334.01
48949,8433.78
48950,8438.1
48951,8508.29
48952,8599.03
48953,8677.05
48954,8785.97
48955,8785.28
48956,9001.77
48957,9157.44
48958,9257.81
48959,9380.98
48960,9600.23
48961,9738.19
48962,9870.47
48963,10035.25
48964,10331.14
48965,10389.29
48966,10413.45
48967,10638.76
48968,10902.92
48969,10972.02
48970,11112.59
48971,11138.82
48972,11039.83
48973,11078.4
48974,11038.22
48975,10943.19
48976,10870.99
48977,10748.94
48978,10695.25
48979,10677.81
48980,10557.61
48981,10505.28
48982,10439.25
48983,10448.58
48984,10375.46
48985,10228.42
48986,10145.56
48987,10120.83
48988,10072.2
48989,9901.18
48990,9856.13
48991,9749.82
48992,9664.11
48993,9578.86
48994,9498.52
48995,9422.5
48996,9436.6
48997,9298.26
48998,9265.83
48999,9224.21
49000,9162.6
49001,9036.91
49002,9044.88
49003,8989.27
49004,8933.55
49005,8902.17
49006,8752.6
49007,8702.49
49008,8683.4
49009,8655.81
49010,8499.84
49011,8460.27
49012,8387.87
49013,8289.74
49014,8207.25
49015,8177.01
49016,8020.24
49017,8081.1
49018,8028.87
49019,7781.48
49020,7756.42
49021,7551.73
49022,7487.94
49023,7387.72
49024,7303.84
49025,7207.64
49026,7155.16
49027,7022.63
49028,7010.84
49029,7088.15
49030,6965.19
49031,6945.67
49032,6993.44
49033,6920.56
49034,6957.66
49035,6980.17
49036,7025.36
49037,7031.03
49038,7070.65
49039,7176.69
49040,7246.72
49041,7191.54
49042,7362.46
49043,7395.29
49044,7463.27
49045,7655.09
49046,7712.36
49047,7852.82
49048,8083.66
49049,8131.92
49050,8215.82
49051,8279.94
49052,8452.87
49053,8580.16
49054,8737.48
49055,8816.59
49056,9017.83
49057,8978.12
49058,8987.97
49059,8975.71
49060,8919.67
49061,8875.34
49062,8980.0
49063,8968.29
49064,8790.75
49065,8698.69
49066,8651.71
49067,8569.9
49068,8500.69
49069,8426.86
49070,8380.36
49071,8298.83
49072,8167.0
49073,7985.96
49074,7874.18
49075,7733.2
49076,7741.42
49077,7652.21
49078,7688.43
49079,7681.34
49080,7642.01
49081,7687.4
49082,7722.04
49083,7729.46
49084,7648.89
49085,7550.48
49086,7517.33
49087,7517.07
49088,7514.12
49089,7523.8
49090,7516.98
49091,7582.11
49092,7646.62
49093,7681.18
49094,7682.01
49095,7740.19
49096,7821.81
49097,7976.28
49098,8138.46
49099,8234.81
49100,8263.31
49101,8385.78
49102,8589.4
49103,8645.66
49104,8797.05
49105,8918.25
49106,8990.11
49107,9177.1
49108,9366.15
49109,9605.43
49110,9675.15
49111,9763.6
49112,9944.69
49113,10139.66
49114,10320.51
49115,10358.38
49116,10367.49
49117,10296.72
49118,10322.0
49119,10275.08
49120,10233.44
49121,10183.21
49122,10122.32
49123,10000.1
49124,9891.08
49125,9865.95
49126,9783.03
49127,9824.34
49128,9758.83
49129,9692.75
49130,9618.04
49131,9619.15
49132,9616.55
49133,9517.93
49134,9412.2
49135,9364.12
49136,9275.47
49137,9169.61
49138,9222.52
49139,9108.26
49140,9006.6
49141,8998.09
49142,9003.03
49143,8971.63
49144,8894.78
49145,8802.93
49146,8783.46
49147,8743.83
49148,8530.42
49149,8549.72
49150,8489.79
49151,8401.52
49152,8334.58
49153,8184.97
49154,8103.89
49155,8169.86
49156,7967.16
49157,7999.24
49158,7945.96
49159,7764.27
49160,7715.7
49161,7615.77
49162,7603.0
49163,7505.29
49164,7348.06
49165,7318.54
49166,7255.81
49167,7184.7
49168,7081.36
49169,7015.22
49170,6972.98
49171,6928.17
49172,6941.57
49173,6853.13
49174,6874.56
49175,6887.38
49176,6897.93
49177,6846.12
49178,6786.63
49179,6873.9
49180,6817.75
49181,6815.72
49182,6966.73
49183,6967.21
49184,7015.14
49185,7022.84
49186,7032.25
49187,7160.44
49188,7258.42
49189,7325.11
49190,7310.66
49191,7456.14
49192,7628.39
49193,7659.87
49194,7803.21
49195,7887.97
49196,8043.55
49197,8130.46
49198,8212.32
49199,8331.73
49200,8324.64
49201,8344.32
49202,8374.29
49203,8340.7
49204,8297.76
49205,8306.48
49206,8320.19
49207,8167.33
49208,8166.72
49209,7903.03
49210,7906.86
49211,7764.39
49212,7601.72
49213,7468.77
49214,7392.71
49215,7288.35
49216,7101.78
49217,7004.53
49218,6950.03
49219,6790.52
49220,6611.01
49221,6611.83
49222,6574.58
49223,6538.01
49224,6460.02
49225,6432.24
49226,6340.51
49227,6402.57
49228,6372.97
49229,6420.93
49230,6487.79
49231,6417.49
49232,6405.9
49233,6466.48
49234,6499.65
49235,6507.82
49236,6601.9
49237,6600.78
49238,6673.33
49239,6748.0
49240,6768.17
49241,6897.73
49242,7059.17
49243,7139.41
49244,7320.73
49245,7377.56
49246,7625.33
49247,7719.2
49248,7906.52
49249,8041.36
49250,8262.61
49251,8479.53
49252,8758.69
49253,8916.24
49254,9178.12
49255,9365.31
49256,9594.61
49257,9861.29
49258,10122.6
49259,10265.79
49260,10269.72
49261,10291.48
49262,10265.8
49263,10285.87
49264,10260.11
49265,10233.47
49266,10120.1
49267,10148.6
49268,10122.5
49269,10045.24
49270,10003.18
49271,9932.98
49272,9864.09
49273,9867.86
49274,9756.75
49275,9693.39
49276,9698.23
49277,9554.5
49278,9486.13
49279,9463.74
49280,9288.42
49281,9234.44
49282,9069.3
49283,8918.0
49284,8915.33
49285,8935.34
49286,8817.87
49287,8621.08
49288,8571.08
49289,8526.07
49290,8540.25
49291,8381.96
49292,8263.7
49293,8333.55
49294,8208.58
49295,8149.48
49296,8132.63
49297,7973.13
49298,7926.47
49299,7918.42
49300,7856.16
49301,7737.42
49302,7682.39
49303,7659.33
49304,7485.33
49305,7481.56
49306,7381.36
49307,7311.15
49308,7234.82
49309,7153.9
49310,7069.37
49311,7059.76
49312,6914.07
49313,6971.7
49314,6933.83
49315,6982.02
49316,6941.38
49317,6929.68
49318,6873.03
49319,6793.78
49320,6823.69
49321,6908.71
49322,6901.48
49323,6986.6
49324,7056.15
49325,7103.5
49326,7337.65
49327,7403.04
49328,7567.06
49329,7698.85
49330,7793.29
49331,7968.23
49332,8298.16
49333,8631.6
49334,8947.44
49335,9195.44
49336,9449.42
49337,9590.53
49338,9820.39
49339,10004.79
49340,10271.78
49341,10297.19
49342,10228.0
49343,10328.02
49344,10369.15
49345,10361.46
49346,10273.35
49347,9979.03
49348,9777.88
49349,9656.08
49350,9540.1
49351,9387.66
49352,9259.46
49353,9075.34
49354,8840.01
49355,8770.26
49356,8721.92
49357,8474.16
49358,8393.04
49359,8212.37
49360,8026.32
49361,7895.93
49362,7800.62
49363,7699.94
49364,7569.61
49365,7512.74
49366,7418.65
49367,7419.7
49368,7311.23
49369,7295.14
49370,7165.09
49371,7202.45
49372,7157.37
49373,7097.11
49374,7155.47
49375,7127.18
49376,7148.49
49377,7143.99
49378,7332.56
49379,7291.73
49380,7353.09
49381,7434.2
49382,7438.36
49383,7498.26
49384,7665.06
49385,7698.72
49386,7892.09
49387,7990.32
49388,8218.45
49389,8320.64
49390,8334.49
49391,8561.77
49392,8629.35
49393,8890.5
49394,9175.33
49395,9352.96
49396,9464.29
49397,9679.08
49398,9891.84
49399,10119.06
49400,10394.33
49401,10678.31
49402,10862.11
49403,10933.9
49404,11039.26
49405,11037.59
49406,10928.91
49407,10924.26
49408,10890.65
49409,10894.0
49410,10878.13
49411,10784.5
49412,10596.76
49413,10502.13
49414,10389.98
49415,10430.08
49416,10381.18
49417,10232.86
49418,10170.76
49419,10112.93
49420,9997.09
49421,9866.0
49422,9777.41
49423,9698.68
49424,9571.21
49425,9425.68
49426,9248.28
49427,9157.32
49428,9204.02
49429,9154.42
49430,9033.51
49431,8977.9
49432,8806.99
49433,8681.92
49434,8669.87
49435,8632.92
49436,8547.95
49437,8497.73
49438,8475.33
49439,8408.25
49440,8377.03
49441,8277.8
49442,8168.17
49443,8120.24
49444,8051.21
49445,8029.21
49446,8060.67
49447,7947.11
49448,7870.72
49449,7727.1
49450,7694.72
49451,7514.51
49452,7507.47
49453,7345.16
49454,7296.84
49455,7238.6
49456,7065.68
49457,7021.55
49458,6984.94
49459,7025.11
49460,7024.3
49461,6900.62
49462,6895.15
49463,6831.76
49464,6887.11
49465,6859.81
49466,6969.64
49467,7035.53
49468,7064.47
49469,7041.93
49470,7225.23
49471,7456.53
49472,7475.98
49473,7627.55
49474,7804.28
49475,7927.21
49476,8099.28
49477,8495.89
49478,8713.8
49479,8904.09
49480,9085.06
49481,9283.88
49482,9483.54
49483,9757.66
49484,9941.51
49485,10002.88
49486,10059.12
49487,10111.54
49488,10110.44
49489,10125.78
49490,9904.5
49491,9746.47
49492,9617.11
49493,9463.23
49494,9322.14
49495,9073.46
49496,8980.16
49497,8807.28
49498,8627.43
49499,8441.54
49500,8431.52
49501,8337.26
49502,8101.68
49503,7806.16
49504,7717.82
49505,7718.22
49506,7730.66
49507,7709.04
49508,7611.01
49509,7506.41
49510,7453.16
49511,7384.39
49512,7424.2
49513,7508.78
49514,7408.22
49515,7311.95
49516,7353.37
49517,7375.14
49518,7507.57
49519,7462.83
49520,7523.58
49521,7547.57
49522,7611.54
49523,7694.68
49524,7842.33
49525,7896.05
49526,8015.97
49527,8057.02
49528,8156.35
49529,8290.24
49530,8344.94
49531,8431.17
49532,8587.74
49533,8731.28
49534,8834.52
49535,9061.52
49536,9313.49
49537,9335.62
49538,9555.38
49539,9754.67
49540,9971.8
49541,10277.14
49542,10401.6
49543,10759.93
49544,11083.55
49545,11245.79
49546,11423.65
49547,11702.46
49548,11675.38
49549,11672.36
49550,11707.19
49551,11614.89
49552,11560.72
49553,11604.88
49554,11512.01
49555,11305.65
49556,11308.62
49557,11263.58
49558,11203.8
49559,11001.29
49560,10934.34
49561,10853.23
49562,10824.78
49563,10679.58
49564,10668.53
49565,10527.76
49566,10449.39
49567,10153.85
49568,10125.67
49569,9953.85
49570,9839.1
49571,9731.47
49572,9638.97
49573,9560.36
49574,9382.51
49575,9299.81
49576,9201.97
49577,9162.52
49578,8970.63
49579,8993.51
49580,8849.93
49581,8922.57
49582,8758.81
49583,8692.71
49584,8570.44
49585,8590.21
49586,8464.8
49587,8375.93
49588,8438.03
49589,8290.4
49590,8305.3
49591,8211.8
49592,8161.31
49593,8132.76
49594,7946.51
49595,7882.49
49596,7747.13
49597,7666.08
49598,7592.2
49599,7452.28
49600,7353.8
49601,7317.08
49602,7296.16
49603,7221.51
49604,7224.45
49605,7228.26
49606,7242.23
