,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
4056,0,0,0,0,8,33,65,39,7,0,0,0,0,0,0,0,8,56,67,50,5,0,0,0
4057,0,0,0,8,33,65,39,7,0,0,0,0,0,0,0,8,56,67,50,5,0,0,0,0
4058,0,0,8,33,65,39,7,0,0,0,0,0,0,0,8,56,67,50,5,0,0,0,0,0
4059,0,8,33,65,39,7,0,0,0,0,0,0,0,8,56,67,50,5,0,0,0,0,0,0
4060,8,33,65,39,7,0,0,0,0,0,0,0,8,56,67,50,5,0,0,0,0,0,0,0
4061,33,65,39,7,0,0,0,0,0,0,0,8,56,67,50,5,0,0,0,0,0,0,0,7
4062,65,39,7,0,0,0,0,0,0,0,8,56,67,50,5,0,0,0,0,0,0,0,7,56
4063,39,7,0,0,0,0,0,0,0,8,56,67,50,5,0,0,0,0,0,0,0,7,56,70
4064,7,0,0,0,0,0,0,0,8,56,67,50,5,0,0,0,0,0,0,0,7,56,70,55
4065,0,0,0,0,0,0,0,8,56,67,50,5,0,0,0,0,0,0,0,7,56,70,55,10
4066,0,0,0,0,0,0,8,56,67,50,5,0,0,0,0,0,0,0,7,56,70,55,10,0
4067,0,0,0,0,0,8,56,67,50,5,0,0,0,0,0,0,0,7,56,70,55,10,0,0
4068,0,0,0,0,8,56,67,50,5,0,0,0,0,0,0,0,7,56,70,55,10,0,0,0
4069,0,0,0,8,56,67,50,5,0,0,0,0,0,0,0,7,56,70,55,10,0,0,0,0
4070,0,0,8,56,67,50,5,0,0,0,0,0,0,0,7,56,70,55,10,0,0,0,0,0
4071,0,8,56,67,50,5,0,0,0,0,0,0,0,7,56,70,55,10,0,0,0,0,0,0
4072,8,56,67,50,5,0,0,0,0,0,0,0,7,56,70,55,10,0,0,0,0,0,0,0
4073,56,67,50,5,0,0,0,0,0,0,0,7,56,70,55,10,0,0,0,0,0,0,0,8
4074,67,50,5,0,0,0,0,0,0,0,7,56,70,55,10,0,0,0,0,0,0,0,8,34
4075,50,5,0,0,0,0,0,0,0,7,56,70,55,10,0,0,0,0,0,0,0,8,34,53
4076,5,0,0,0,0,0,0,0,7,56,70,55,10,0,0,0,0,0,0,0,8,34,53,15
4077,0,0,0,0,0,0,0,7,56,70,55,10,0,0,0,0,0,0,0,8,34,53,15,3
4078,0,0,0,0,0,0,7,56,70,55,10,0,0,0,0,0,0,0,8,34,53,15,3,0
4079,0,0,0,0,0,7,56,70,55,10,0,0,0,0,0,0,0,8,34,53,15,3,0,0
4080,0,0,0,0,7,56,70,55,10,0,0,0,0,0,0,0,8,34,53,15,3,0,0,0
4081,0,0,0,7,56,70,55,10,0,0,0,0,0,0,0,8,34,53,15,3,0,0,0,0
4082,0,0,7,56,70,55,10,0,0,0,0,0,0,0,8,34,53,15,3,0,0,0,0,0
4083,0,7,56,70,55,10,0,0,0,0,0,0,0,8,34,53,15,3,0,0,0,0,0,0
4084,7,56,70,55,10,0,0,0,0,0,0,0,8,34,53,15,3,0,0,0,0,0,0,0
4085,56,70,55,10,0,0,0,0,0,0,0,8,34,53,15,3,0,0,0,0,0,0,0,4
4086,70,55,10,0,0,0,0,0,0,0,8,34,53,15,3,0,0,0,0,0,0,0,4,31
4087,55,10,0,0,0,0,0,0,0,8,34,53,15,3,0,0,0,0,0,0,0,4,31,19
4088,10,0,0,0,0,0,0,0,8,34,53,15,3,0,0,0,0,0,0,0,4,31,19,42
4089,0,0,0,0,0,0,0,8,34,53,15,3,0,0,0,0,0,0,0,4,31,19,42,4
4090,0,0,0,0,0,0,8,34,53,15,3,0,0,0,0,0,0,0,4,31,19,42,4,0
4091,0,0,0,0,0,8,34,53,15,3,0,0,0,0,0,0,0,4,31,19,42,4,0,0
4092,0,0,0,0,8,34,53,15,3,0,0,0,0,0,0,0,4,31,19,42,4,0,0,0
4093,0,0,0,8,34,53,15,3,0,0,0,0,0,0,0,4,31,19,42,4,0,0,0,0
4094,0,0,8,34,53,15,3,0,0,0,0,0,0,0,4,31,19,42,4,0,0,0,0,0
4095,0,8,34,53,15,3,0,0,0,0,0,0,0,4,31,19,42,4,0,0,0,0,0,0
4096,8,34,53,15,3,0,0,0,0,0,0,0,4,31,19,42,4,0,0,0,0,0,0,0
4097,34,53,15,3,0,0,0,0,0,0,0,4,31,19,42,4,0,0,0,0,0,0,0,8
4098,53,15,3,0,0,0,0,0,0,0,4,31,19,42,4,0,0,0,0,0,0,0,8,51
4099,15,3,0,0,0,0,0,0,0,4,31,19,42,4,0,0,0,0,0,0,0,8,51,37
4100,3,0,0,0,0,0,0,0,4,31,19,42,4,0,0,0,0,0,0,0,8,51,37,36
4101,0,0,0,0,0,0,0,4,31,19,42,4,0,0,0,0,0,0,0,8,51,37,36,6
4102,0,0,0,0,0,0,4,31,19,42,4,0,0,0,0,0,0,0,8,51,37,36,6,0
4103,0,0,0,0,0,4,31,19,42,4,0,0,0,0,0,0,0,8,51,37,36,6,0,0
4104,0,0,0,0,4,31,19,42,4,0,0,0,0,0,0,0,8,51,37,36,6,0,0,0
4105,0,0,0,4,31,19,42,4,0,0,0,0,0,0,0,8,51,37,36,6,0,0,0,0
4106,0,0,4,31,19,42,4,0,0,0,0,0,0,0,8,51,37,36,6,0,0,0,0,0
4107,0,4,31,19,42,4,0,0,0,0,0,0,0,8,51,37,36,6,0,0,0,0,0,0
4108,4,31,19,42,4,0,0,0,0,0,0,0,8,51,37,36,6,0,0,0,0,0,0,0
4109,31,19,42,4,0,0,0,0,0,0,0,8,51,37,36,6,0,0,0,0,0,0,0,4
4110,19,42,4,0,0,0,0,0,0,0,8,51,37,36,6,0,0,0,0,0,0,0,4,13
4111,42,4,0,0,0,0,0,0,0,8,51,37,36,6,0,0,0,0,0,0,0,4,13,50
4112,4,0,0,0,0,0,0,0,8,51,37,36,6,0,0,0,0,0,0,0,4,13,50,48
4113,0,0,0,0,0,0,0,8,51,37,36,6,0,0,0,0,0,0,0,4,13,50,48,7
4114,0,0,0,0,0,0,8,51,37,36,6,0,0,0,0,0,0,0,4,13,50,48,7,0
4115,0,0,0,0,0,8,51,37,36,6,0,0,0,0,0,0,0,4,13,50,48,7,0,0
4116,0,0,0,0,8,51,37,36,6,0,0,0,0,0,0,0,4,13,50,48,7,0,0,0
4117,0,0,0,8,51,37,36,6,0,0,0,0,0,0,0,4,13,50,48,7,0,0,0,0
4118,0,0,8,51,37,36,6,0,0,0,0,0,0,0,4,13,50,48,7,0,0,0,0,0
4119,0,8,51,37,36,6,0,0,0,0,0,0,0,4,13,50,48,7,0,0,0,0,0,0
4120,8,51,37,36,6,0,0,0,0,0,0,0,4,13,50,48,7,0,0,0,0,0,0,0
4121,51,37,36,6,0,0,0,0,0,0,0,4,13,50,48,7,0,0,0,0,0,0,0,4
4122,37,36,6,0,0,0,0,0,0,0,4,13,50,48,7,0,0,0,0,0,0,0,4,63
4123,36,6,0,0,0,0,0,0,0,4,13,50,48,7,0,0,0,0,0,0,0,4,63,77
4124,6,0,0,0,0,0,0,0,4,13,50,48,7,0,0,0,0,0,0,0,4,63,77,60
4125,0,0,0,0,0,0,0,4,13,50,48,7,0,0,0,0,0,0,0,4,63,77,60,11
4126,0,0,0,0,0,0,4,13,50,48,7,0,0,0,0,0,0,0,4,63,77,60,11,0
4127,0,0,0,0,0,4,13,50,48,7,0,0,0,0,0,0,0,4,63,77,60,11,0,0
4128,0,0,0,0,4,13,50,48,7,0,0,0,0,0,0,0,4,63,77,60,11,0,0,0
4129,0,0,0,4,13,50,48,7,0,0,0,0,0,0,0,4,63,77,60,11,0,0,0,0
4130,0,0,4,13,50,48,7,0,0,0,0,0,0,0,4,63,77,60,11,0,0,0,0,0
4131,0,4,13,50,48,7,0,0,0,0,0,0,0,4,63,77,60,11,0,0,0,0,0,0
4132,4,13,50,48,7,0,0,0,0,0,0,0,4,63,77,60,11,0,0,0,0,0,0,0
4133,13,50,48,7,0,0,0,0,0,0,0,4,63,77,60,11,0,0,0,0,0,0,0,4
4134,50,48,7,0,0,0,0,0,0,0,4,63,77,60,11,0,0,0,0,0,0,0,4,60
4135,48,7,0,0,0,0,0,0,0,4,63,77,60,11,0,0,0,0,0,0,0,4,60,71
4136,7,0,0,0,0,0,0,0,4,63,77,60,11,0,0,0,0,0,0,0,4,60,71,56
4137,0,0,0,0,0,0,0,4,63,77,60,11,0,0,0,0,0,0,0,4,60,71,56,9
4138,0,0,0,0,0,0,4,63,77,60,11,0,0,0,0,0,0,0,4,60,71,56,9,0
4139,0,0,0,0,0,4,63,77,60,11,0,0,0,0,0,0,0,4,60,71,56,9,0,0
4140,0,0,0,0,4,63,77,60,11,0,0,0,0,0,0,0,4,60,71,56,9,0,0,0
4141,0,0,0,4,63,77,60,11,0,0,0,0,0,0,0,4,60,71,56,9,0,0,0,0
4142,0,0,4,63,77,60,11,0,0,0,0,0,0,0,4,60,71,56,9,0,0,0,0,0
4143,0,4,63,77,60,11,0,0,0,0,0,0,0,4,60,71,56,9,0,0,0,0,0,0
4144,4,63,77,60,11,0,0,0,0,0,0,0,4,60,71,56,9,0,0,0,0,0,0,0
4145,63,77,60,11,0,0,0,0,0,0,0,4,60,71,56,9,0,0,0,0,0,0,0,5
4146,77,60,11,0,0,0,0,0,0,0,4,60,71,56,9,0,0,0,0,0,0,0,5,51
4147,60,11,0,0,0,0,0,0,0,4,60,71,56,9,0,0,0,0,0,0,0,5,51,66
4148,11,0,0,0,0,0,0,0,4,60,71,56,9,0,0,0,0,0,0,0,5,51,66,50
4149,0,0,0,0,0,0,0,4,60,71,56,9,0,0,0,0,0,0,0,5,51,66,50,6
4150,0,0,0,0,0,0,4,60,71,56,9,0,0,0,0,0,0,0,5,51,66,50,6,0
4151,0,0,0,0,0,4,60,71,56,9,0,0,0,0,0,0,0,5,51,66,50,6,0,0
4152,0,0,0,0,4,60,71,56,9,0,0,0,0,0,0,0,5,51,66,50,6,0,0,0
4153,0,0,0,4,60,71,56,9,0,0,0,0,0,0,0,5,51,66,50,6,0,0,0,0
4154,0,0,4,60,71,56,9,0,0,0,0,0,0,0,5,51,66,50,6,0,0,0,0,0
4155,0,4,60,71,56,9,0,0,0,0,0,0,0,5,51,66,50,6,0,0,0,0,0,0
4156,4,60,71,56,9,0,0,0,0,0,0,0,5,51,66,50,6,0,0,0,0,0,0,0
4157,60,71,56,9,0,0,0,0,0,0,0,5,51,66,50,6,0,0,0,0,0,0,0,1
4158,71,56,9,0,0,0,0,0,0,0,5,51,66,50,6,0,0,0,0,0,0,0,1,6
4159,56,9,0,0,0,0,0,0,0,5,51,66,50,6,0,0,0,0,0,0,0,1,6,13
4160,9,0,0,0,0,0,0,0,5,51,66,50,6,0,0,0,0,0,0,0,1,6,13,20
4161,0,0,0,0,0,0,0,5,51,66,50,6,0,0,0,0,0,0,0,1,6,13,20,4
4162,0,0,0,0,0,0,5,51,66,50,6,0,0,0,0,0,0,0,1,6,13,20,4,0
4163,0,0,0,0,0,5,51,66,50,6,0,0,0,0,0,0,0,1,6,13,20,4,0,0
4164,0,0,0,0,5,51,66,50,6,0,0,0,0,0,0,0,1,6,13,20,4,0,0,0
4165,0,0,0,5,51,66,50,6,0,0,0,0,0,0,0,1,6,13,20,4,0,0,0,0
4166,0,0,5,51,66,50,6,0,0,0,0,0,0,0,1,6,13,20,4,0,0,0,0,0
4167,0,5,51,66,50,6,0,0,0,0,0,0,0,1,6,13,20,4,0,0,0,0,0,0
4168,5,51,66,50,6,0,0,0,0,0,0,0,1,6,13,20,4,0,0,0,0,0,0,0
4169,51,66,50,6,0,0,0,0,0,0,0,1,6,13,20,4,0,0,0,0,0,0,0,6
4170,66,50,6,0,0,0,0,0,0,0,1,6,13,20,4,0,0,0,0,0,0,0,6,61
4171,50,6,0,0,0,0,0,0,0,1,6,13,20,4,0,0,0,0,0,0,0,6,61,75
4172,6,0,0,0,0,0,0,0,1,6,13,20,4,0,0,0,0,0,0,0,6,61,75,53
4173,0,0,0,0,0,0,0,1,6,13,20,4,0,0,0,0,0,0,0,6,61,75,53,7
4174,0,0,0,0,0,0,1,6,13,20,4,0,0,0,0,0,0,0,6,61,75,53,7,0
4175,0,0,0,0,0,1,6,13,20,4,0,0,0,0,0,0,0,6,61,75,53,7,0,0
4176,0,0,0,0,1,6,13,20,4,0,0,0,0,0,0,0,6,61,75,53,7,0,0,0
4177,0,0,0,1,6,13,20,4,0,0,0,0,0,0,0,6,61,75,53,7,0,0,0,0
4178,0,0,1,6,13,20,4,0,0,0,0,0,0,0,6,61,75,53,7,0,0,0,0,0
4179,0,1,6,13,20,4,0,0,0,0,0,0,0,6,61,75,53,7,0,0,0,0,0,0
4180,1,6,13,20,4,0,0,0,0,0,0,0,6,61,75,53,7,0,0,0,0,0,0,0
4181,6,13,20,4,0,0,0,0,0,0,0,6,61,75,53,7,0,0,0,0,0,0,0,4
4182,13,20,4,0,0,0,0,0,0,0,6,61,75,53,7,0,0,0,0,0,0,0,4,62
4183,20,4,0,0,0,0,0,0,0,6,61,75,53,7,0,0,0,0,0,0,0,4,62,79
4184,4,0,0,0,0,0,0,0,6,61,75,53,7,0,0,0,0,0,0,0,4,62,79,62
4185,0,0,0,0,0,0,0,6,61,75,53,7,0,0,0,0,0,0,0,4,62,79,62,11
4186,0,0,0,0,0,0,6,61,75,53,7,0,0,0,0,0,0,0,4,62,79,62,11,0
4187,0,0,0,0,0,6,61,75,53,7,0,0,0,0,0,0,0,4,62,79,62,11,0,0
4188,0,0,0,0,6,61,75,53,7,0,0,0,0,0,0,0,4,62,79,62,11,0,0,0
4189,0,0,0,6,61,75,53,7,0,0,0,0,0,0,0,4,62,79,62,11,0,0,0,0
4190,0,0,6,61,75,53,7,0,0,0,0,0,0,0,4,62,79,62,11,0,0,0,0,0
4191,0,6,61,75,53,7,0,0,0,0,0,0,0,4,62,79,62,11,0,0,0,0,0,0
4192,6,61,75,53,7,0,0,0,0,0,0,0,4,62,79,62,11,0,0,0,0,0,0,0
4193,61,75,53,7,0,0,0,0,0,0,0,4,62,79,62,11,0,0,0,0,0,0,0,4
4194,75,53,7,0,0,0,0,0,0,0,4,62,79,62,11,0,0,0,0,0,0,0,4,56
4195,53,7,0,0,0,0,0,0,0,4,62,79,62,11,0,0,0,0,0,0,0,4,56,76
4196,7,0,0,0,0,0,0,0,4,62,79,62,11,0,0,0,0,0,0,0,4,56,76,55
4197,0,0,0,0,0,0,0,4,62,79,62,11,0,0,0,0,0,0,0,4,56,76,55,10
4198,0,0,0,0,0,0,4,62,79,62,11,0,0,0,0,0,0,0,4,56,76,55,10,0
4199,0,0,0,0,0,4,62,79,62,11,0,0,0,0,0,0,0,4,56,76,55,10,0,0
4200,0,0,0,0,4,62,79,62,11,0,0,0,0,0,0,0,4,56,76,55,10,0,0,0
4201,0,0,0,4,62,79,62,11,0,0,0,0,0,0,0,4,56,76,55,10,0,0,0,0
4202,0,0,4,62,79,62,11,0,0,0,0,0,0,0,4,56,76,55,10,0,0,0,0,0
4203,0,4,62,79,62,11,0,0,0,0,0,0,0,4,56,76,55,10,0,0,0,0,0,0
4204,4,62,79,62,11,0,0,0,0,0,0,0,4,56,76,55,10,0,0,0,0,0,0,0
4205,62,79,62,11,0,0,0,0,0,0,0,4,56,76,55,10,0,0,0,0,0,0,0,5
4206,79,62,11,0,0,0,0,0,0,0,4,56,76,55,10,0,0,0,0,0,0,0,5,46
4207,62,11,0,0,0,0,0,0,0,4,56,76,55,10,0,0,0,0,0,0,0,5,46,66
4208,11,0,0,0,0,0,0,0,4,56,76,55,10,0,0,0,0,0,0,0,5,46,66,43
4209,0,0,0,0,0,0,0,4,56,76,55,10,0,0,0,0,0,0,0,5,46,66,43,7
4210,0,0,0,0,0,0,4,56,76,55,10,0,0,0,0,0,0,0,5,46,66,43,7,0
4211,0,0,0,0,0,4,56,76,55,10,0,0,0,0,0,0,0,5,46,66,43,7,0,0
4212,0,0,0,0,4,56,76,55,10,0,0,0,0,0,0,0,5,46,66,43,7,0,0,0
4213,0,0,0,4,56,76,55,10,0,0,0,0,0,0,0,5,46,66,43,7,0,0,0,0
4214,0,0,4,56,76,55,10,0,0,0,0,0,0,0,5,46,66,43,7,0,0,0,0,0
4215,0,4,56,76,55,10,0,0,0,0,0,0,0,5,46,66,43,7,0,0,0,0,0,0
4216,4,56,76,55,10,0,0,0,0,0,0,0,5,46,66,43,7,0,0,0,0,0,0,0
4217,56,76,55,10,0,0,0,0,0,0,0,5,46,66,43,7,0,0,0,0,0,0,0,5
4218,76,55,10,0,0,0,0,0,0,0,5,46,66,43,7,0,0,0,0,0,0,0,5,49
4219,55,10,0,0,0,0,0,0,0,5,46,66,43,7,0,0,0,0,0,0,0,5,49,64
4220,10,0,0,0,0,0,0,0,5,46,66,43,7,0,0,0,0,0,0,0,5,49,64,49
4221,0,0,0,0,0,0,0,5,46,66,43,7,0,0,0,0,0,0,0,5,49,64,49,7
4222,0,0,0,0,0,0,5,46,66,43,7,0,0,0,0,0,0,0,5,49,64,49,7,0
4223,0,0,0,0,0,5,46,66,43,7,0,0,0,0,0,0,0,5,49,64,49,7,0,0
4224,0,0,0,0,5,46,66,43,7,0,0,0,0,0,0,0,5,49,64,49,7,0,0,0
4225,0,0,0,5,46,66,43,7,0,0,0,0,0,0,0,5,49,64,49,7,0,0,0,0
4226,0,0,5,46,66,43,7,0,0,0,0,0,0,0,5,49,64,49,7,0,0,0,0,0
4227,0,5,46,66,43,7,0,0,0,0,0,0,0,5,49,64,49,7,0,0,0,0,0,0
4228,5,46,66,43,7,0,0,0,0,0,0,0,5,49,64,49,7,0,0,0,0,0,0,0
4229,46,66,43,7,0,0,0,0,0,0,0,5,49,64,49,7,0,0,0,0,0,0,0,4
4230,66,43,7,0,0,0,0,0,0,0,5,49,64,49,7,0,0,0,0,0,0,0,4,53
4231,43,7,0,0,0,0,0,0,0,5,49,64,49,7,0,0,0,0,0,0,0,4,53,70
4232,7,0,0,0,0,0,0,0,5,49,64,49,7,0,0,0,0,0,0,0,4,53,70,56
4233,0,0,0,0,0,0,0,5,49,64,49,7,0,0,0,0,0,0,0,4,53,70,56,11
4234,0,0,0,0,0,0,5,49,64,49,7,0,0,0,0,0,0,0,4,53,70,56,11,0
4235,0,0,0,0,0,5,49,64,49,7,0,0,0,0,0,0,0,4,53,70,56,11,0,0
4236,0,0,0,0,5,49,64,49,7,0,0,0,0,0,0,0,4,53,70,56,11,0,0,0
4237,0,0,0,5,49,64,49,7,0,0,0,0,0,0,0,4,53,70,56,11,0,0,0,0
4238,0,0,5,49,64,49,7,0,0,0,0,0,0,0,4,53,70,56,11,0,0,0,0,0
4239,0,5,49,64,49,7,0,0,0,0,0,0,0,4,53,70,56,11,0,0,0,0,0,0
4240,5,49,64,49,7,0,0,0,0,0,0,0,4,53,70,56,11,0,0,0,0,0,0,0
4241,49,64,49,7,0,0,0,0,0,0,0,4,53,70,56,11,0,0,0,0,0,0,0,6
4242,64,49,7,0,0,0,0,0,0,0,4,53,70,56,11,0,0,0,0,0,0,0,6,50
4243,49,7,0,0,0,0,0,0,0,4,53,70,56,11,0,0,0,0,0,0,0,6,50,68
4244,7,0,0,0,0,0,0,0,4,53,70,56,11,0,0,0,0,0,0,0,6,50,68,50
4245,0,0,0,0,0,0,0,4,53,70,56,11,0,0,0,0,0,0,0,6,50,68,50,8
4246,0,0,0,0,0,0,4,53,70,56,11,0,0,0,0,0,0,0,6,50,68,50,8,0
4247,0,0,0,0,0,4,53,70,56,11,0,0,0,0,0,0,0,6,50,68,50,8,0,0
4248,0,0,0,0,4,53,70,56,11,0,0,0,0,0,0,0,6,50,68,50,8,0,0,0
4249,0,0,0,4,53,70,56,11,0,0,0,0,0,0,0,6,50,68,50,8,0,0,0,0
4250,0,0,4,53,70,56,11,0,0,0,0,0,0,0,6,50,68,50,8,0,0,0,0,0
4251,0,4,53,70,56,11,0,0,0,0,0,0,0,6,50,68,50,8,0,0,0,0,0,0
4252,4,53,70,56,11,0,0,0,0,0,0,0,6,50,68,50,8,0,0,0,0,0,0,0
4253,53,70,56,11,0,0,0,0,0,0,0,6,50,68,50,8,0,0,0,0,0,0,0,7
4254,70,56,11,0,0,0,0,0,0,0,6,50,68,50,8,0,0,0,0,0,0,0,7,34
4255,56,11,0,0,0,0,0,0,0,6,50,68,50,8,0,0,0,0,0,0,0,7,34,49
4256,11,0,0,0,0,0,0,0,6,50,68,50,8,0,0,0,0,0,0,0,7,34,49,22
4257,0,0,0,0,0,0,0,6,50,68,50,8,0,0,0,0,0,0,0,7,34,49,22,4
4258,0,0,0,0,0,0,6,50,68,50,8,0,0,0,0,0,0,0,7,34,49,22,4,0
4259,0,0,0,0,0,6,50,68,50,8,0,0,0,0,0,0,0,7,34,49,22,4,0,0
4260,0,0,0,0,6,50,68,50,8,0,0,0,0,0,0,0,7,34,49,22,4,0,0,0
4261,0,0,0,6,50,68,50,8,0,0,0,0,0,0,0,7,34,49,22,4,0,0,0,0
4262,0,0,6,50,68,50,8,0,0,0,0,0,0,0,7,34,49,22,4,0,0,0,0,0
4263,0,6,50,68,50,8,0,0,0,0,0,0,0,7,34,49,22,4,0,0,0,0,0,0
4264,6,50,68,50,8,0,0,0,0,0,0,0,7,34,49,22,4,0,0,0,0,0,0,0
4265,50,68,50,8,0,0,0,0,0,0,0,7,34,49,22,4,0,0,0,0,0,0,0,3
4266,68,50,8,0,0,0,0,0,0,0,7,34,49,22,4,0,0,0,0,0,0,0,3,60
4267,50,8,0,0,0,0,0,0,0,7,34,49,22,4,0,0,0,0,0,0,0,3,60,79
4268,8,0,0,0,0,0,0,0,7,34,49,22,4,0,0,0,0,0,0,0,3,60,79,65
4269,0,0,0,0,0,0,0,7,34,49,22,4,0,0,0,0,0,0,0,3,60,79,65,13
4270,0,0,0,0,0,0,7,34,49,22,4,0,0,0,0,0,0,0,3,60,79,65,13,0
4271,0,0,0,0,0,7,34,49,22,4,0,0,0,0,0,0,0,3,60,79,65,13,0,0
4272,0,0,0,0,7,34,49,22,4,0,0,0,0,0,0,0,3,60,79,65,13,0,0,0
4273,0,0,0,7,34,49,22,4,0,0,0,0,0,0,0,3,60,79,65,13,0,0,0,0
4274,0,0,7,34,49,22,4,0,0,0,0,0,0,0,3,60,79,65,13,0,0,0,0,0
4275,0,7,34,49,22,4,0,0,0,0,0,0,0,3,60,79,65,13,0,0,0,0,0,0
4276,7,34,49,22,4,0,0,0,0,0,0,0,3,60,79,65,13,0,0,0,0,0,0,0
4277,34,49,22,4,0,0,0,0,0,0,0,3,60,79,65,13,0,0,0,0,0,0,0,3
4278,49,22,4,0,0,0,0,0,0,0,3,60,79,65,13,0,0,0,0,0,0,0,3,61
4279,22,4,0,0,0,0,0,0,0,3,60,79,65,13,0,0,0,0,0,0,0,3,61,79
4280,4,0,0,0,0,0,0,0,3,60,79,65,13,0,0,0,0,0,0,0,3,61,79,65
4281,0,0,0,0,0,0,0,3,60,79,65,13,0,0,0,0,0,0,0,3,61,79,65,13
4282,0,0,0,0,0,0,3,60,79,65,13,0,0,0,0,0,0,0,3,61,79,65,13,0
4283,0,0,0,0,0,3,60,79,65,13,0,0,0,0,0,0,0,3,61,79,65,13,0,0
4284,0,0,0,0,3,60,79,65,13,0,0,0,0,0,0,0,3,61,79,65,13,0,0,0
4285,0,0,0,3,60,79,65,13,0,0,0,0,0,0,0,3,61,79,65,13,0,0,0,0
4286,0,0,3,60,79,65,13,0,0,0,0,0,0,0,3,61,79,65,13,0,0,0,0,0
4287,0,3,60,79,65,13,0,0,0,0,0,0,0,3,61,79,65,13,0,0,0,0,0,0
4288,3,60,79,65,13,0,0,0,0,0,0,0,3,61,79,65,13,0,0,0,0,0,0,0
4289,60,79,65,13,0,0,0,0,0,0,0,3,61,79,65,13,0,0,0,0,0,0,0,3
4290,79,65,13,0,0,0,0,0,0,0,3,61,79,65,13,0,0,0,0,0,0,0,3,59
4291,65,13,0,0,0,0,0,0,0,3,61,79,65,13,0,0,0,0,0,0,0,3,59,78
4292,13,0,0,0,0,0,0,0,3,61,79,65,13,0,0,0,0,0,0,0,3,59,78,62
4293,0,0,0,0,0,0,0,3,61,79,65,13,0,0,0,0,0,0,0,3,59,78,62,5
4294,0,0,0,0,0,0,3,61,79,65,13,0,0,0,0,0,0,0,3,59,78,62,5,0
4295,0,0,0,0,0,3,61,79,65,13,0,0,0,0,0,0,0,3,59,78,62,5,0,0
4296,0,0,0,0,3,61,79,65,13,0,0,0,0,0,0,0,3,59,78,62,5,0,0,0
4297,0,0,0,3,61,79,65,13,0,0,0,0,0,0,0,3,59,78,62,5,0,0,0,0
4298,0,0,3,61,79,65,13,0,0,0,0,0,0,0,3,59,78,62,5,0,0,0,0,0
4299,0,3,61,79,65,13,0,0,0,0,0,0,0,3,59,78,62,5,0,0,0,0,0,0
4300,3,61,79,65,13,0,0,0,0,0,0,0,3,59,78,62,5,0,0,0,0,0,0,0
4301,61,79,65,13,0,0,0,0,0,0,0,3,59,78,62,5,0,0,0,0,0,0,0,5
4302,79,65,13,0,0,0,0,0,0,0,3,59,78,62,5,0,0,0,0,0,0,0,5,52
4303,65,13,0,0,0,0,0,0,0,3,59,78,62,5,0,0,0,0,0,0,0,5,52,68
4304,13,0,0,0,0,0,0,0,3,59,78,62,5,0,0,0,0,0,0,0,5,52,68,29
4305,0,0,0,0,0,0,0,3,59,78,62,5,0,0,0,0,0,0,0,5,52,68,29,8
4306,0,0,0,0,0,0,3,59,78,62,5,0,0,0,0,0,0,0,5,52,68,29,8,0
4307,0,0,0,0,0,3,59,78,62,5,0,0,0,0,0,0,0,5,52,68,29,8,0,0
4308,0,0,0,0,3,59,78,62,5,0,0,0,0,0,0,0,5,52,68,29,8,0,0,0
4309,0,0,0,3,59,78,62,5,0,0,0,0,0,0,0,5,52,68,29,8,0,0,0,0
4310,0,0,3,59,78,62,5,0,0,0,0,0,0,0,5,52,68,29,8,0,0,0,0,0
4311,0,3,59,78,62,5,0,0,0,0,0,0,0,5,52,68,29,8,0,0,0,0,0,0
4312,3,59,78,62,5,0,0,0,0,0,0,0,5,52,68,29,8,0,0,0,0,0,0,0
4313,59,78,62,5,0,0,0,0,0,0,0,5,52,68,29,8,0,0,0,0,0,0,0,7
4314,78,62,5,0,0,0,0,0,0,0,5,52,68,29,8,0,0,0,0,0,0,0,7,35
4315,62,5,0,0,0,0,0,0,0,5,52,68,29,8,0,0,0,0,0,0,0,7,35,63
4316,5,0,0,0,0,0,0,0,5,52,68,29,8,0,0,0,0,0,0,0,7,35,63,40
4317,0,0,0,0,0,0,0,5,52,68,29,8,0,0,0,0,0,0,0,7,35,63,40,8
4318,0,0,0,0,0,0,5,52,68,29,8,0,0,0,0,0,0,0,7,35,63,40,8,0
4319,0,0,0,0,0,5,52,68,29,8,0,0,0,0,0,0,0,7,35,63,40,8,0,0
4320,0,0,0,0,5,52,68,29,8,0,0,0,0,0,0,0,7,35,63,40,8,0,0,0
4321,0,0,0,5,52,68,29,8,0,0,0,0,0,0,0,7,35,63,40,8,0,0,0,0
4322,0,0,5,52,68,29,8,0,0,0,0,0,0,0,7,35,63,40,8,0,0,0,0,0
4323,0,5,52,68,29,8,0,0,0,0,0,0,0,7,35,63,40,8,0,0,0,0,0,0
4324,5,52,68,29,8,0,0,0,0,0,0,0,7,35,63,40,8,0,0,0,0,0,0,0
4325,52,68,29,8,0,0,0,0,0,0,0,7,35,63,40,8,0,0,0,0,0,0,0,3
4326,68,29,8,0,0,0,0,0,0,0,7,35,63,40,8,0,0,0,0,0,0,0,3,56
4327,29,8,0,0,0,0,0,0,0,7,35,63,40,8,0,0,0,0,0,0,0,3,56,75
4328,8,0,0,0,0,0,0,0,7,35,63,40,8,0,0,0,0,0,0,0,3,56,75,59
